ifadəli oxu	выразительное чтение	psy
ifadəli reaksiyalar	выразительные реакции	psy
ifaçılıq	исполнительство	psy
iflic	паралич	psy
iflic vəziyyətə salan təcrübələr	парализующий опыт	psy
iki həqiqət nəzəriyyəsi	теория двойственной истины	psy
ikili determinasiya	двойная детерминация	psy
ikili qiymətlər	двойные оценки	psy
ikinci dərəcəli pozuntu	вторичное расстройство	psy
ikinci emosiyalar	вторичные эмоции	psy
ikinci möhkəmləndirmə	вторичное подкрепление	psy
ikinci qiymətləndirmə	вторичная оценка	psy
ikinci siqnal sistemi	вторая сигнальная система	psy
ikincili artroz	вторичный артроз	psy
ikincili biliar sirroz	вторичный билиарный цирроз	psy
ikincili bədxassəli yenitörəmə	вторичное злокачественное новообразование	psy
ikincili depressiya	вторичная депрессия	psy
ikincili hipertenziya	вторичная гипертензия	psy
ikincili katarakta	вторичная катаракта	psy
ikincili posttravmatik qlaukoma	вторичная посттравматическая глаукома	psy
ikiqat kodlama sistemi	система двойного кодирования	psy
ikitərəfli qonartroz	двусторонний гонартроз	psy
ikonik hafizə	иконическая память	psy
ikonoqrafik jestlər	иконографические жесты	psy
ikrah	отвращение	psy
ikrah mərkəzi	центр отвращения	psy
ilahiyyat	теология	psy
ilk yardım müəssisəsi	учреждение первой помощи	psy
ilkin emosiya	первичная эмоция	psy
ilkin motivlər	первичные мотивы	psy
ilkin möhkəmləndirmə	первичное подкрепление	psy
ilkin qiymətləndirmə	первичная оценка	psy
ilkkin diaqnostika	первичная диагностика	psy
illokutiv funksiya	иллокутивная функция	psy
illokutiv güc	иллокутивная сила	psy
illuziya	иллюзия	psy
illüstrasiyalar	иллюстрации	psy
illüstrativ-izahlı metod	иллюстративно-объяснительный метод	psy
illüstrativ-şərhedici təlim növü	иллюстративно-объяснительный тип обучения	psy
illüziyalar	иллюзии	psy
imbesillik	имбецильность	psy
imikasiya elementləri	имитационные элементы	psy
imitasion dərslər	имитационные занятия	psy
imitasiya oyunları	имитационные игры	psy
imitasiya çalışmaları	имитационные упражнения	psy
immun mexanizmlərin pozğunluqları	нарушения иммунных механизмов	psy
immun çatmamazlıq	иммунодефицит	psy
immunitet reaksiyası	иммунная реакция	psy
immunlaşdırma	иммунизация	psy
immunohistoloji üsullar	иммуногистологические методы	psy
immunoloji	иммунологический	psy
immunoloji pozuntular	иммунологические расстройства	psy
immunomodulyator	иммуномодулятор	psy
immunopatoloji proses	иммунопатологический процесс	psy
immunostimulyator	иммуностимулятор	psy
immunosupressor	иммуносупрессор	psy
immunoterapiya	иммунотерапия	psy
imperativ hallüsinasiya	императивная галлюцинация	psy
implikasiya	импликация	psy
implisit məna	имплицитный смысл	psy
implisit xarakteristika	имплицитная характеристика	psy
imprinting	импринтинг	psy
improvizə	импровизация	psy
impulsiv akt	импульсивный акт	psy
impulsiv emosiyalar	импульсивные эмоции	psy
impulsiv hərəkətlər	импульсивные действия	psy
impulsiv uşaqlar	импульсивные дети	psy
impulsivlik	импульсивность	psy
imtahan stresi sindromu	синдром экзаменационного стресса	psy
imtahan stressi	экзаменационный стресс	psy
inam hissi	чувство веры	psy
inam-inamsızlıq	доверие-недоверие	psy
inamsızlıq	недоверие	psy
inandırma	убеждение	psy
inandırma metodu	метод убеждения	psy
indeksiyaya edilmiş sayıqlama pozuntuları	индуцированное бредовое расстройство	psy
indifferent üsul	индифферентный стиль	psy
individualizm	индивидуализм	psy
induksiya	индукция	psy
induksiya edilmiş psixoz	индуцированный психоз	psy
induktiv təfəkkür	индуктивное мышление	psy
induktsiya metodu	индуктивный метод	psy
infantil seksuallıq	инфантильная сексуальность	psy
infarkt	инфаркт	psy
infeksion artropatiya	инфекционная артропатия	psy
infeksion endokardit	инфекционный эндокардит	psy
infeksion eritema	инфекционная эритема	psy
infeksion miokardit	инфекционный миокардит	psy
infeksion mononukleoz	инфекционный мононуклеоз	psy
infeksion psixoz	инфекционный психоз	psy
infeksion psixozlar	инфекционные психозы	psy
infeksion xəstəlik	инфекционное заболевание	psy
infeksion xəstəlik törədicisi daşıyıcılığı	носительство возбудителя инфекционного заболевания	psy
